,Unnamed: 0,Date,Temperature,Gas_Price,Oil_Price,Coffee_price
0,0,1/1/2024,27,21180,19780,68250
1,1,2/1/2024,27,21180,19780,68450
2,2,3/1/2024,26.5,21180,19780,68550
3,3,4/1/2024,25.5,21000,19360,67850
4,4,5/1/2024,25.5,21000,19360,67350
5,5,6/1/2024,26,21000,19360,67700
6,6,7/1/2024,26.5,21000,19360,68200
7,7,8/1/2024,25.5,21000,19360,68450
8,8,9/1/2024,25.5,21000,19360,68550
9,9,10/1/2024,27,21000,19360,69850
10,10,11/1/2024,26,21040,19700,70450
11,11,12/1/2024,25.5,21040,19700,70750
12,12,13/1/2024,26,21040,19700,70650
13,13,14/1/2024,25.5,21040,19700,70550
14,14,15/1/2024,26,21040,19700,70550
15,15,16/1/2024,26.5,21040,19700,70550
16,16,17/1/2024,25,21040,19700,71350
17,17,18/1/2024,26,21410,20190,72750
18,18,19/1/2024,25.5,21410,20190,72050
19,19,20/1/2024,25,21410,20190,71050
20,20,21/1/2024,25.5,21410,20190,72450
21,21,22/1/2024,26,21410,20190,72450
22,22,23/1/2024,26,21410,20190,72850
23,23,24/1/2024,24,21410,20190,74050
24,24,25/1/2024,25,22170,20370,73950
25,25,26/1/2024,25.5,22170,20370,74950
26,26,27/1/2024,26,22170,20370,75450
27,27,28/1/2024,25,22170,20370,76550
28,28,29/1/2024,26,22170,20370,77050
29,29,30/1/2024,25,22170,20370,77250
30,30,31/1/2024,25.5,22170,20370,77750
31,31,1/2/2024,25.5,22910,20990,79150
32,32,2/2/2024,25,22910,20990,78950
33,33,3/2/2024,25.5,22910,20990,78950
34,34,4/2/2024,26,22910,20990,78550
35,35,5/2/2024,26.5,22910,20990,78550
36,36,6/2/2024,27,22910,20990,78950
37,37,7/2/2024,26.5,22910,20990,77950
38,38,8/2/2024,26,22120,20700,78350
39,39,9/2/2024,26,22120,20700,78550
40,40,10/2/2024,25.5,22120,20700,78450
41,41,11/2/2024,25,22120,20700,79650
42,42,12/2/2024,25.5,22120,20700,79650
43,43,13/2/2024,25,22120,20700,79650
44,44,14/2/2024,25.5,22120,20700,79350
45,45,15/2/2024,26.5,22830,21360,78950
46,46,16/2/2024,26.5,22830,21360,77750
47,47,17/2/2024,26,22830,21360,78850
48,48,18/2/2024,26,22830,21360,80250
49,49,19/2/2024,28,22830,21360,81050
50,50,20/2/2024,28,22830,21360,81450
51,51,21/2/2024,28,22830,21360,81950
52,52,22/2/2024,28,23590,20910,82150
53,53,23/2/2024,27,23590,20910,83450
54,54,24/2/2024,27,23590,20910,82450
55,55,25/2/2024,27.5,23590,20910,81450
56,56,26/2/2024,26,23590,20910,82150
57,57,27/2/2024,26.5,23590,20910,82550
58,58,28/2/2024,27,23590,20910,82350
59,59,29/2/2024,27,22750,20770,83650
60,60,1/3/2024,27.5,22750,20770,83450
61,61,2/3/2024,27.5,22750,20770,84650
62,62,3/3/2024,27.5,22750,20770,85350
63,63,4/3/2024,26.5,22750,20770,85750
64,64,5/3/2024,26.5,22750,20770,85750
65,65,6/3/2024,27.5,22750,20770,86950
66,66,7/3/2024,28,22510,20470,87450
67,67,8/3/2024,28,22510,20470,90250
68,68,9/3/2024,27,22510,20470,92050
69,69,10/3/2024,27.5,22510,20470,90750
70,70,11/3/2024,27.5,22510,20470,90750
71,71,12/3/2024,28,22510,20470,91350
72,72,13/3/2024,27,22510,20470,91050
73,73,14/3/2024,28,22490,20540,91850
74,74,15/3/2024,27.5,22490,20540,91050
75,75,16/3/2024,28,22490,20540,91650
76,76,17/3/2024,28,22490,20540,92950
77,77,18/3/2024,27.5,22490,20540,92950
78,78,19/3/2024,27,22490,20540,92950
79,79,20/3/2024,28,22490,20540,94050
80,80,21/3/2024,28,23210,21010,94250
81,81,22/3/2024,26.5,23210,21010,93950
82,82,23/3/2024,27.5,23210,21010,94950
83,83,24/3/2024,28.5,23210,21010,94850
84,84,25/3/2024,29,23210,21010,95250
85,85,26/3/2024,28,23210,21010,95850
86,86,27/3/2024,29.5,23210,21010,97050
87,87,28/3/2024,29.5,23620,20690,97950
88,88,29/3/2024,29.5,23620,20690,99550
89,89,30/3/2024,29.5,23620,20690,98350
90,90,31/3/2024,29,23620,20690,98550
91,91,1/4/2024,29.5,23620,20690,98550
92,92,2/4/2024,29.5,23620,20690,98550
93,93,3/4/2024,29.5,23620,20690,98650
94,94,4/4/2024,29,23910,20980,101450
95,95,5/4/2024,29.5,23910,20980,102650
96,96,6/4/2024,29.5,23910,20980,102450
97,97,7/4/2024,28.5,23910,20980,102350
98,98,8/4/2024,29.5,23910,20980,103550
99,99,9/4/2024,29.5,23910,20980,104450
100,100,10/4/2024,29,23910,20980,104950
101,101,11/4/2024,28,23840,21610,105750
102,102,12/4/2024,29,23840,21610,107050
103,103,13/4/2024,29.5,23840,21610,109800
104,104,14/4/2024,29.5,23840,21610,110450
105,105,15/4/2024,29.5,23840,21610,111250
106,106,16/4/2024,29.5,23840,21610,113550
107,107,17/4/2024,29.5,24220,21440,116000
108,108,18/4/2024,30,24220,21440,116950
109,109,19/4/2024,30,24220,21440,121950
110,110,20/4/2024,30,24220,21440,123500
111,111,21/4/2024,30,24220,21440,123450
112,112,22/4/2024,30,24220,21440,123450
113,113,23/4/2024,30.5,24220,21440,128000
114,114,24/4/2024,30,24220,21440,129050
115,115,25/4/2024,31,23910,20710,129350
116,116,26/4/2024,30,23910,20710,131950
117,117,27/4/2024,30.5,23910,20710,134250
118,118,28/4/2024,31.5,23910,20710,131450
119,119,29/4/2024,30.5,23910,20710,133950
120,120,30/4/2024,30.5,23910,20710,134150
121,121,1/5/2024,31.5,23910,20710,133950
122,122,2/5/2024,31,23910,20600,132950
123,123,3/5/2024,31.5,23910,20600,130450
124,124,4/5/2024,30.5,23910,20600,117950
125,125,5/5/2024,31.5,23910,20600,102950
126,126,6/5/2024,32,23910,20600,101050
127,127,7/5/2024,31,23910,20600,99950
128,128,8/5/2024,29,23910,20600,99950
129,129,9/5/2024,29.5,22620,19840,94950
130,130,10/5/2024,31,22620,19840,98050
131,131,11/5/2024,30.5,22620,19840,98950
132,132,12/5/2024,31.5,22620,19840,99450
133,133,13/5/2024,31,22620,19840,100950
134,134,14/5/2024,30.5,22620,19840,100950
135,135,15/5/2024,28.5,22620,19840,100750
136,136,16/5/2024,29.5,22110,19870,101950
137,137,17/5/2024,30.5,22110,19870,101450
138,138,18/5/2024,30,22110,19870,102350
139,139,19/5/2024,30,22110,19870,103850
140,140,20/5/2024,28.5,22110,19870,104000
141,141,21/5/2024,27.5,22110,19870,104000
142,142,22/5/2024,30,22110,19870,105650
143,143,23/5/2024,30.5,22270,19830,109950
144,144,24/5/2024,31,22270,19830,117050
145,145,25/5/2024,31.5,22270,19830,113950
146,146,26/5/2024,31.5,22270,19830,115550
147,147,27/5/2024,32,22270,19830,115550
148,148,28/5/2024,32.5,22270,19830,116150
149,149,29/5/2024,29.5,22270,19830,116650
150,150,30/5/2024,29.5,21750,19740,120650
151,151,31/5/2024,31,21750,19740,122650
